geneIDs	logFC	logCPM	FDR	edgeR.pvalue	BPGO	MFGO
151	TRINITY_DN274795_c0_g2	17.9112368652954	13.709153805063	2.82181449307455e-09	8.20559949520872e-11	lipid catabolic process [GO:0016042]	lipase activity [GO:0016298]
152	TRINITY_DN252876_c0_g1	10.5537190747034	7.62793884860265	2.3399086554787e-06	1.10380182132436e-07	defense response [GO:0006952]	cysteine-type endopeptidase inhibitor activity [GO:0004869]
153	TRINITY_DN312726_c1_g1	13.8510284852434	3.5757207534013	0.000229543703222211	1.57231874258832e-05	dephosphorylation [GO:0016311]	transferase activity, transferring glycosyl groups [GO:0016757]
154	TRINITY_DN25521_c0_g1	5.98420024193541	2.85647963419005	0.0277765021771313	0.00415525703005228	response to chitin [GO:0010200]	ubiquitin-protein transferase activity [GO:0004842]
155	TRINITY_DN316260_c0_g3	10.7486951945003	2.18894612368052	0.00250593969459354	0.000233995661304534	cell cycle [GO:0007049]; nucleobase-containing compound metabolic process [GO:0006139]	ATP binding [GO:0005524]; ATP-dependent DNA helicase activity [GO:0004003]; DNA binding [GO:0003677]
156	TRINITY_DN312745_c1_g6	11.9608246939546	2.53116858572281	0.0015541752091122	0.000130058603928937	larval somatic muscle development [GO:0007526]; protein phosphorylation [GO:0006468]	ATP binding [GO:0005524]; cGMP binding [GO:0030553]; cGMP-dependent protein kinase activity [GO:0004692]; protein serine/threonine kinase activity [GO:0004674]
157	TRINITY_DN312741_c6_g2	13.2112699809252	3.08500463609502	0.000455451485315181	3.38461523820652e-05	actin cytoskeleton organization [GO:0030036]; cortical actin cytoskeleton organization [GO:0030866]; embryo development ending in birth or egg hatching [GO:0009792]; mitotic cytokinesis [GO:0000281]	ATP binding [GO:0005524]
158	TRINITY_DN296278_c0_g4	12.7725634745589	2.80412952239449	0.000927324146349072	7.31072994213808e-05	'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]
159	TRINITY_DN296758_c2_g5	6.05708278304911	11.4868286950824	1.38545341069341e-06	6.04317319688565e-08	cell differentiation [GO:0030154]; flower development [GO:0009908]; meristem maintenance [GO:0010073]; plant ovule development [GO:0048481]; seed development [GO:0048316]; specification of floral organ identity [GO:0010093]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
160	TRINITY_DN311478_c1_g1	4.8339653337461	15.9062970212267	0.000219183235904165	1.49427020277153e-05		transferase activity, transferring acyl groups other than amino-acyl groups [GO:0016747]
161	TRINITY_DN250557_c0_g1	8.74475812263883	3.71919390303516	0.00416620707315039	0.000421332088496308		ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; polysaccharide binding [GO:0030247]; protein serine/threonine kinase activity [GO:0004674]
162	TRINITY_DN312719_c0_g1	6.16469469028649	12.5536912887159	2.22564853756468e-06	1.02832872656462e-07		
163	TRINITY_DN296786_c0_g3	4.99346222609486	12.9030270277317	1.4245757242465e-05	7.73275352741236e-07	response to very low light intensity stimulus [GO:0055122]; vegetative to reproductive phase transition of meristem [GO:0010228]	
164	TRINITY_DN299263_c0_g2	11.5140217237107	2.37326595653225	0.00199007295151279	0.000172965952813228	activation of protein kinase A activity [GO:0034199]; blood coagulation [GO:0007596]; cellular response to glucagon stimulus [GO:0071377]; high-density lipoprotein particle assembly [GO:0034380]; male gonad development [GO:0008584]; renal water homeostasis [GO:0003091]; spermatogenesis [GO:0007283]; stimulatory C-type lectin receptor signaling pathway [GO:0002223]	ATP binding [GO:0005524]; cAMP-dependent protein kinase activity [GO:0004691]
165	TRINITY_DN175296_c0_g1	6.81293083122452	8.11125034407833	7.62991402167105e-07	3.05689608622685e-08	coenzyme A metabolic process [GO:0015936]; isoprenoid biosynthetic process [GO:0008299]	coenzyme binding [GO:0050662]; hydroxymethylglutaryl-CoA reductase (NADPH) activity [GO:0004420]
166	TRINITY_DN311419_c1_g2	4.25399086665385	6.28673114563285	0.0116351054838319	0.00142478351482142	RNA modification [GO:0009451]	
167	TRINITY_DN299783_c0_g3	12.9307652414718	3.89212011954649	0.000248273568109339	1.72467906764161e-05	axon guidance [GO:0007411]; fatty acid metabolic process [GO:0006631]; protein depalmitoylation [GO:0002084]	cadherin binding [GO:0045296]; carboxylic ester hydrolase activity [GO:0052689]; palmitoyl-(protein) hydrolase activity [GO:0008474]
168	TRINITY_DN299209_c0_g1	4.96304008149527	11.4067192757216	1.10713768574585e-05	5.90234953628646e-07	chloroplast fission [GO:0010020]; ion transport [GO:0006811]; transmembrane transport [GO:0055085]	
169	TRINITY_DN295223_c0_g1	7.47120107597705	3.94136889951955	0.00466404038725018	0.00048072015623031	intracellular protein transport [GO:0006886]	
170	TRINITY_DN299040_c0_g1	21.0316382777587	13.1855857402865	4.21386184213426e-10	1.11643512457192e-11	protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to reactive oxygen species [GO:0000302]; response to salt stress [GO:0009651]	protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]
171	TRINITY_DN317243_c9_g4	5.45210493627443	9.10941309798985	2.24709866215731e-06	1.05276027790892e-07	DNA recombination [GO:0006310]	endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; RNA-directed DNA polymerase activity [GO:0003964]
172	TRINITY_DN311419_c1_g1	5.91401830228844	13.0086260168177	4.25138738927239e-06	2.11539146348287e-07	cellular response to starvation [GO:0009267]; hypotonic response [GO:0006971]; positive regulation of seed maturation [GO:2000693]; positive regulation of transcription, DNA-templated [GO:0045893]	DNA-binding transcription factor activity [GO:0003700]; nutrient reservoir activity [GO:0045735]; protein heterodimerization activity [GO:0046982]; sequence-specific DNA binding [GO:0043565]; transcription regulatory region DNA binding [GO:0044212]
173	TRINITY_DN292970_c0_g2	11.9088291314446	2.51934758908879	0.001902557793983	0.000164744907524215	DNA double-strand break processing [GO:0000729]; double-strand break repair [GO:0006302]; double-strand break repair via homologous recombination [GO:0000724]; nucleic acid phosphodiester bond hydrolysis [GO:0090305]	3'-5' exonuclease activity [GO:0008408]; exodeoxyribonuclease I activity [GO:0008852]; nucleic acid binding [GO:0003676]; single-stranded DNA 3'-5' exodeoxyribonuclease activity [GO:0008310]
174	TRINITY_DN314863_c3_g4	3.1230922764308	16.8836892434153	0.0130281132610342	0.00162904033344757		manganese ion binding [GO:0030145]; nutrient reservoir activity [GO:0045735]
175	TRINITY_DN111410_c0_g1	15.9133315206676	4.65609815132548	6.3504506138422e-05	3.79590747515608e-06	ribosomal small subunit biogenesis [GO:0042274]	RNA binding [GO:0003723]
176	TRINITY_DN312745_c1_g1	13.9095396903651	3.56437277819624	0.000272781364754373	1.93018154705033e-05	deoxyribonucleoside triphosphate biosynthetic process [GO:0009202]; DNA damage checkpoint [GO:0000077]; DNA repair [GO:0006281]; DNA replication initiation [GO:0006270]; mitotic DNA damage checkpoint [GO:0044773]; negative regulation of phosphorylation [GO:0042326]; protein localization [GO:0008104]; protein phosphorylation [GO:0006468]; signal transduction in response to DNA damage [GO:0042770]	ATP binding [GO:0005524]; DNA replication origin binding [GO:0003688]; protein kinase activity [GO:0004672]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]
177	TRINITY_DN311418_c0_g3	9.43694170020433	1.93050901906282	0.00661546505437844	0.000711777015543787	cellular response to DNA damage stimulus [GO:0006974]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein ubiquitination [GO:0016567]	metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]
178	TRINITY_DN274662_c0_g1	11.0800385113466	2.87504261534634	0.00180158727283813	0.000154837549135684	nucleotide-excision repair [GO:0006289]; phosphorylation of RNA polymerase II C-terminal domain [GO:0070816]; transcription by RNA polymerase II [GO:0006366]	ATPase activator activity [GO:0001671]; double-stranded DNA binding [GO:0003690]
179	TRINITY_DN2119_c1_g1	10.9741872629148	2.21468691727132	0.003716585245272	0.000367455600986505	pollen germination [GO:0009846]; positive regulation of cytochrome-c oxidase activity [GO:1904960]; post-embryonic root morphogenesis [GO:0010101]	copper ion binding [GO:0005507]; protein self-association [GO:0043621]
180	TRINITY_DN295269_c0_g6	9.35352655472444	1.86038163980533	0.00831795369885503	0.000935265876317141	phospholipid translocation [GO:0045332]; protein phosphorylation [GO:0006468]; response to pheromone triggering conjugation with cellular fusion [GO:0000749]	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
181	TRINITY_DN311986_c0_g1	4.4813559339046	12.8698866820092	0.000154672702533678	1.00449800353051e-05	chloroplast organization [GO:0009658]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]; regulation of timing of transition from vegetative to reproductive phase [GO:0048510]	ATPase binding [GO:0051117]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]
182	TRINITY_DN317261_c5_g1	4.1813490085786	10.5268671209954	0.000258574433971003	1.82129972877799e-05	DNA integration [GO:0015074]; DNA recombination [GO:0006310]; transposition, RNA-mediated [GO:0032197]	aspartic-type endopeptidase activity [GO:0004190]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; peptidase activity [GO:0008233]; ribonuclease activity [GO:0004540]; RNA binding [GO:0003723]; RNA-directed DNA polymerase activity [GO:0003964]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; zinc ion binding [GO:0008270]
183	TRINITY_DN294650_c0_g4	5.04339220878307	10.4085729382305	1.47664746257425e-05	8.06311538530043e-07	regulation of transcription, DNA-templated [GO:0006355]	DNA binding [GO:0003677]
184	TRINITY_DN172838_c0_g1	2.82363336418085	4.73780116504054	0.223696980682755	0.0676511708946878	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]; ubiquitin-dependent protein catabolic process [GO:0006511]	ubiquitin-protein transferase activity [GO:0004842]
185	TRINITY_DN274058_c0_g1	6.79386441551889	3.11273327740392	0.0232270778117722	0.0032795583210806	intracellular protein transport [GO:0006886]; intra-Golgi vesicle-mediated transport [GO:0006891]; Rab protein signal transduction [GO:0032482]; retrograde transport, endosome to Golgi [GO:0042147]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
186	TRINITY_DN292387_c4_g1	3.03164204311001	10.3084893786188	0.001110113992064	8.85939114829749e-05	brassinosteroid mediated signaling pathway [GO:0009742]; regulation of growth [GO:0040008]; transcription, DNA-templated [GO:0006351]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
187	TRINITY_DN292914_c1_g1	3.8196539883214	14.4208258856937	0.00138496817253545	0.00011500381917338	protein tetramerization [GO:0051262]; response to anoxia [GO:0034059]; seed maturation [GO:0010431]; sucrose metabolic process [GO:0005985]	sucrose synthase activity [GO:0016157]
188	TRINITY_DN312713_c2_g1	3.87749701807214	11.0584889306794	0.000417181218558328	3.0732574420452e-05		ionotropic glutamate receptor activity [GO:0004970]
189	TRINITY_DN4638_c0_g1	10.839188046781	2.18069310398148	0.00401146384484903	0.000404386662227107		ATP binding [GO:0005524]
190	TRINITY_DN276935_c0_g1	8.59073759843635	3.02334634709787	0.00905264909791888	0.00104127401578647		DNA binding [GO:0003677]
191	TRINITY_DN293818_c2_g2	7.74787614226654	6.26703010507726	0.0102340536369573	0.00120692393456847	hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]	heme binding [GO:0020037]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]
192	TRINITY_DN293493_c3_g1	4.32097080498161	14.4723437891391	0.0016354602313458	0.000138446068049305	glutathione metabolic process [GO:0006749]; response to oxidative stress [GO:0006979]; toxin catabolic process [GO:0009407]	glutathione binding [GO:0043295]; glutathione transferase activity [GO:0004364]
193	TRINITY_DN312737_c2_g3	13.5519528714353	3.39010961049009	0.000727941156436168	5.5742182253755e-05	biosynthetic process [GO:0009058]	catalytic activity [GO:0003824]; pyridoxal phosphate binding [GO:0030170]
194	TRINITY_DN45784_c0_g1	10.0074037273555	2.0999088600841	0.00554484537920829	0.00058762820173839	asparagine metabolic process [GO:0006528]; glutamine metabolic process [GO:0006541]; oxaloacetate metabolic process [GO:0006107]	omega-amidase activity [GO:0050152]
195	TRINITY_DN226664_c0_g1	5.87987693401137	8.41391991556176	0.000311545292547525	2.23467059597902e-05	abscisic acid-activated signaling pathway [GO:0009738]; activation of protein kinase activity [GO:0032147]; negative regulation of stomatal opening [GO:1902457]; positive regulation of abscisic acid-activated signaling pathway [GO:0009789]; positive regulation of leaf senescence [GO:1900057]; protein autophosphorylation [GO:0046777]; regulation of stomatal complex development [GO:2000038]; response to abscisic acid [GO:0009737]; response to osmotic stress [GO:0006970]; signal transduction by protein phosphorylation [GO:0023014]; stress-activated protein kinase signaling cascade [GO:0031098]	ATP binding [GO:0005524]; MAP kinase kinase kinase activity [GO:0004709]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
196	TRINITY_DN312741_c6_g4	5.38929456884135	6.98923319753682	0.02378727601884	0.00340481563361694		ATP binding [GO:0005524]
197	TRINITY_DN314831_c0_g1	13.2584131222664	3.12612102292943	0.0009965280233867	7.92070739105422e-05	adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]	G-protein beta/gamma-subunit complex binding [GO:0031683]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]
198	TRINITY_DN312705_c0_g2	3.1035420076782	11.7934955274418	0.00209647536792456	0.000184245977407263	carbohydrate metabolic process [GO:0005975]	mannosylglycoprotein endo-beta-mannosidase activity [GO:0033947]
199	TRINITY_DN292371_c5_g1	5.57061450999189	3.85263693734305	0.0487002365014267	0.00840256099895374	cellular response to heat [GO:0034605]; cellular response to unfolded protein [GO:0034620]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein refolding [GO:0042026]; response to unfolded protein [GO:0006986]	ATPase activity [GO:0016887]; ATPase activity, coupled [GO:0042623]; ATP binding [GO:0005524]; heat shock protein binding [GO:0031072]; misfolded protein binding [GO:0051787]; protein folding chaperone [GO:0044183]; unfolded protein binding [GO:0051082]
200	TRINITY_DN294779_c1_g9	5.68862460336299	5.40804600950434	0.0100748642670061	0.00117838477048666		ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]
201	TRINITY_DN311478_c1_g2	3.96335680331741	17.1591642969159	0.00501428322444207	0.000521679870200435	anthocyanin-containing compound biosynthetic process [GO:0009718]	coenzyme binding [GO:0050662]; dihydrokaempferol 4-reductase activity [GO:0045552]; flavanone 4-reductase activity [GO:0047890]
202	TRINITY_DN314275_c4_g1	9.3316003921782	3.40328409254936	0.00559835984597756	0.000595108364887437	proteolysis [GO:0006508]	aspartic-type endopeptidase activity [GO:0004190]
203	TRINITY_DN294776_c2_g6	8.82023222056755	8.41465242677063	0.00136143513824223	0.000112290592403073	response to brassinosteroid [GO:0009741]	
204	TRINITY_DN299758_c1_g1	7.23949266644084	3.07106703795763	0.0212681317430355	0.00287927211642387	cell cycle [GO:0007049]; cell division [GO:0051301]	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353]
205	TRINITY_DN312754_c1_g1	8.50397681248811	1.72178243201621	0.00869980065277489	0.000986753804242523	defense response [GO:0006952]; response to biotic stimulus [GO:0009607]	
206	TRINITY_DN312716_c1_g1	7.59859076629933	5.60743073366748	0.00246341994537583	0.00022896007899756	protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192]	GTP binding [GO:0005525]
207	TRINITY_DN296757_c2_g1	1.59321736016715	10.782277978837	0.0652071302203768	0.0117773136650051	mRNA splicing, via spliceosome [GO:0000398]	C2H2 zinc finger domain binding [GO:0070742]; protein N-terminus binding [GO:0047485]
208	TRINITY_DN316973_c2_g1	6.0475057751212	8.0143352640158	0.0111345269361167	0.00134271222825633	embryo development ending in seed dormancy [GO:0009793]; flower development [GO:0009908]; fruit ripening [GO:0009835]; leaf senescence [GO:0010150]; multidimensional cell growth [GO:0009825]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
209	TRINITY_DN294189_c0_g1	10.066085746026	3.37573394809292	0.00507183898082019	0.000532584060990811	translation [GO:0006412]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; transferase activity [GO:0016740]
210	TRINITY_DN298167_c0_g1	4.69292302460841	3.3810713778522	0.100570102032514	0.0205689417081038		ATPase activity [GO:0016887]; ATP binding [GO:0005524]
211	TRINITY_DN314629_c0_g1	3.26523463616883	13.8900620968754	0.00507183898082019	0.000530923384895123		
212	TRINITY_DN274629_c0_g1	3.18608069940927	3.1553911351307	0.301356074449307	0.108128318171226		
213	TRINITY_DN310743_c0_g1	8.2670466186457	2.10792163896321	0.0130281132610342	0.00162668005694402	erythrocyte differentiation [GO:0030218]; translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
214	TRINITY_DN293818_c2_g1	6.51282629949086	1.38168055944787	0.0263616153061059	0.00384990310770916	hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]	heme binding [GO:0020037]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]
215	TRINITY_DN256575_c0_g2	3.28766205449786	2.68906089489622	0.25161437932141	0.0814596471987246		metal ion binding [GO:0046872]; protein serine/threonine phosphatase activity [GO:0004722]
216	TRINITY_DN312088_c0_g6	2.89467545387362	2.43477597758743	0.36211649993893	0.147936167421469	chloroplast organization [GO:0009658]; plastid transcription [GO:0042793]	
217	TRINITY_DN226922_c0_g1	11.6487199419298	3.0216937543442	0.00322972979178682	0.000307841773369018	cell adhesion [GO:0007155]; homogalacturonan biosynthetic process [GO:0010289]; pectin biosynthetic process [GO:0045489]	polygalacturonate 4-alpha-galacturonosyltransferase activity [GO:0047262]; transferase activity, transferring glycosyl groups [GO:0016757]
218	TRINITY_DN292387_c8_g1	5.64010681557914	2.22382878612205	0.0933114152867582	0.0187225812255499	abscisic acid transport [GO:0080168]; drug transmembrane transport [GO:0006855]; regulation of response to water deprivation [GO:2000070]; response to abscisic acid [GO:0009737]; root morphogenesis [GO:0010015]	abscisic acid transmembrane transporter activity [GO:0090440]; antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]
219	TRINITY_DN259522_c0_g1	6.73734959877337	3.04671747337592	0.0361241348987295	0.00580087077372167	abscisic acid-activated signaling pathway [GO:0009738]; intracellular signal transduction [GO:0035556]; peptidyl-serine phosphorylation [GO:0018105]; protein autophosphorylation [GO:0046777]	ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]
220	TRINITY_DN298417_c1_g1	6.6926741339971	3.84335376124612	0.0455142996671233	0.00772051932964127	peptidyl-proline hydroxylation to 4-hydroxy-L-proline [GO:0018401]	iron ion binding [GO:0005506]; L-ascorbic acid binding [GO:0031418]; procollagen-proline 4-dioxygenase activity [GO:0004656]
221	TRINITY_DN233686_c0_g1	10.9752491924003	4.80041697933975	0.00199311568628087	0.000173874389433226	hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]	heme binding [GO:0020037]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]
222	TRINITY_DN314167_c0_g1	2.31147223648772	10.642739394219	0.010408223588905	0.00123419000230311	protein insertion into mitochondrial outer membrane [GO:0045040]; protein targeting to mitochondrion [GO:0006626]; regulation of carbohydrate metabolic process [GO:0006109]	acid phosphatase activity [GO:0003993]; metal ion binding [GO:0046872]; mitochondrion targeting sequence binding [GO:0030943]
223	TRINITY_DN294772_c2_g5	8.76385106217548	4.20411731267557	0.00599827931504342	0.000641496107683158	translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
224	TRINITY_DN278380_c0_g1	3.9774903850533	7.60678273641512	0.00257702384165884	0.00024313116696749	chaperone-mediated protein transport [GO:0072321]	metal ion binding [GO:0046872]
225	TRINITY_DN312717_c0_g3	6.09146485937751	3.41111821254425	0.0316488366810034	0.00489997782716926		GTPase activity [GO:0003924]; GTP binding [GO:0005525]; translation elongation factor activity [GO:0003746]
226	TRINITY_DN274796_c0_g1	7.76192124688987	2.33962168870287	0.0302899180999412	0.00462912157068568	sterol biosynthetic process [GO:0016126]	heme binding [GO:0020037]; iron ion binding [GO:0005506]; methyltransferase activity [GO:0008168]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
227	TRINITY_DN293455_c0_g2	8.56460955167824	1.64709267509814	0.0175565363819628	0.00229738198213084	aging [GO:0007568]; cellular aldehyde metabolic process [GO:0006081]; oxidation-reduction process [GO:0055114]; positive regulation of cell population proliferation [GO:0008284]; response to cAMP [GO:0051591]; response to drug [GO:0042493]; response to glucocorticoid [GO:0051384]; response to hypoxia [GO:0001666]; response to nutrient [GO:0007584]; response to organic cyclic compound [GO:0014070]	3-chloroallyl aldehyde dehydrogenase activity [GO:0004028]; alcohol dehydrogenase (NADP+) activity [GO:0008106]; aldehyde dehydrogenase (NAD) activity [GO:0004029]; aldehyde dehydrogenase [NAD(P)+] activity [GO:0004030]; benzaldehyde dehydrogenase (NAD+) activity [GO:0018479]
228	TRINITY_DN314109_c2_g3	3.89163918657974	5.21370545543295	0.0747522237972109	0.0139118839764761	protein phosphorylation [GO:0006468]; recognition of pollen [GO:0048544]	ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; carbohydrate binding [GO:0030246]; protein serine/threonine kinase activity [GO:0004674]
229	TRINITY_DN293493_c3_g6	4.16044720394213	7.15330364339536	0.0450603450567481	0.00757072033263618	lignin biosynthetic process [GO:0009809]	caffeate O-methyltransferase activity [GO:0047763]; protein dimerization activity [GO:0046983]
230	TRINITY_DN294779_c1_g7	4.63134522787031	4.2497798218425	0.0776408436306845	0.0145498188387066	ubiquitin-dependent protein catabolic process [GO:0006511]	ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin protein ligase binding [GO:0031625]; ubiquitin-protein transferase activity [GO:0004842]
231	TRINITY_DN255905_c0_g1	7.7737128478193	1.87070305008503	0.0308039812066446	0.0047275900074818	neuron migration [GO:0001764]; positive regulation of axon extension [GO:0045773]; positive regulation of dendrite morphogenesis [GO:0050775]; positive regulation of dendritic spine development [GO:0060999]; positive regulation of GTPase activity [GO:0043547]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of cilium assembly [GO:1902017]; regulation of dendrite development [GO:0050773]; regulation of postsynapse organization [GO:0099175]	ATP binding [GO:0005524]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; kinase activity [GO:0016301]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]; Rac GTPase binding [GO:0048365]
232	TRINITY_DN311465_c2_g1	5.32522383987776	4.43186184309803	0.0606971825552895	0.0109056815976357	cytoplasmic translation [GO:0002181]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]
233	TRINITY_DN296379_c5_g1	2.4153216005952	10.8111947530297	0.00869980065277489	0.000994999353515208	deadenylation-independent decapping of nuclear-transcribed mRNA [GO:0031087]; positive regulation of transcription elongation from RNA polymerase II promoter [GO:0032968]; proteasomal protein catabolic process [GO:0010498]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]	metal ion binding [GO:0046872]; RNA binding [GO:0003723]; ubiquitin-protein transferase activity [GO:0004842]
234	TRINITY_DN299291_c1_g2	5.90010564445965	2.85945100413284	0.0885248941427798	0.0175905686261097	abscisic acid-activated signaling pathway [GO:0009738]; negative regulation of seed germination [GO:0010187]; positive regulation of transcription, DNA-templated [GO:0045893]; regulation of transcription, DNA-templated [GO:0006355]; response to abscisic acid [GO:0009737]; response to chitin [GO:0010200]; response to gibberellin [GO:0009739]; response to salt stress [GO:0009651]; response to water deprivation [GO:0009414]; seed development [GO:0048316]; seed germination [GO:0009845]; sugar mediated signaling pathway [GO:0010182]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
235	TRINITY_DN314179_c1_g1	3.07152989863072	10.8180440731379	0.00424858277211572	0.000432408262751681	androgen receptor signaling pathway [GO:0030521]; cell aging [GO:0007569]; cellular response to oxidative stress [GO:0034599]; cellular response to testosterone stimulus [GO:0071394]; cytoplasmic translation [GO:0002181]; positive regulation of androgen receptor activity [GO:2000825]	
236	TRINITY_DN299782_c1_g3	5.03191517453629	1.93879307660215	0.149521126263651	0.036909253785276	negative regulation of mitotic metaphase/anaphase transition [GO:0045841]; nuclear membrane biogenesis involved in mitotic nuclear division [GO:0101026]; regulation of strand invasion [GO:0060542]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]	ubiquitin protein ligase activity [GO:0061630]
237	TRINITY_DN314157_c1_g3	9.23337947724432	6.55028360919485	0.00332874433649491	0.00032158143993925		oxidoreductase activity [GO:0016491]
238	TRINITY_DN151645_c0_g1	7.52140563089698	2.00155015844305	0.0376837045653786	0.00608783595563467	peptide transport [GO:0015833]; protein transport [GO:0015031]; transmembrane transport [GO:0055085]	ATPase activity [GO:0016887]; ATPase-coupled peptide transmembrane transporter activity [GO:0015440]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; protein homodimerization activity [GO:0042803]; transmembrane transporter activity [GO:0022857]
239	TRINITY_DN276539_c0_g1	3.68857052534773	8.9084011160618	0.00160059235952649	0.000134977255520651	abscisic acid-activated signaling pathway [GO:0009738]; intracellular signal transduction [GO:0035556]; peptidyl-serine phosphorylation [GO:0018105]; protein autophosphorylation [GO:0046777]; response to cycloheximide [GO:0046898]; response to light stimulus [GO:0009416]	ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; protein serine/threonine kinase activity [GO:0004674]
240	TRINITY_DN276582_c0_g1	7.87053673341779	3.11662310138051	0.0289028623974491	0.00436111041667487	translation [GO:0006412]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
241	TRINITY_DN292335_c2_g2	5.32577850676518	3.59451861744697	0.089250154229281	0.0177635201955532	cell cycle [GO:0007049]; cell division [GO:0051301]; embryo development ending in birth or egg hatching [GO:0009792]; oogenesis [GO:0048477]; protein import into nucleus [GO:0006606]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
242	TRINITY_DN294185_c1_g1	3.57291908020892	7.77895686112111	0.0314373986911883	0.00485527514519807	endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein retention in ER lumen [GO:0006621]; protein transport [GO:0015031]	ER retention sequence binding [GO:0046923]
